CURRENCY_DATE;CURRENCY_YEAR;VOLUME;CLOSE_USD;CLOSE_EUR;CLOSE_CLP;CLOSE_BRL;RANK_VOLUME_BY_DAY;SUM_VOLUME_BY_YEAR;SUM_VOLUME_BY_YEAR_MONTH;SUM_VOLUME_BY_MONTH_IN_YEAR;AVG_VOLUME_BY_YEAR;AVG_VOLUME_BY_YEAR_MONTH;RANK_VOLUME_BY_YEAR;RANK_VOLUME_BY_YEAR_MONTH;RANK_VOLUME_BY_MONTH_IN_YEAR
2019-05-24;2019;27512;93.3;83.25532199999999;64742.772946799996;375.3089532;129;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-05-22;2019;26077;91.75;82.24974625;63996.997488249996;370.70660825;153;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-05-07;2019;26;86.65;77.43477250000001;59320.3229447;344.01765670000003;649;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-05-14;2019;0;89.55;79.9260615;62004.72294764999;356.1047091;675;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-05-13;2019;14;88.25;78.5698575;61190.3449855;352.4749125;661;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-05-09;2019;3;89.5;79.7714395;61307.052858;353.2472815;672;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-05-21;2019;32021;92.9;83.20124;64639.6943063;375.2694571;63;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-05-17;2019;14;87.35;78.218431;60900.86033135;358.0654694;661;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-05-16;2019;4;90.0;80.54883;62459.55072;364.293;671;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-05-28;2019;36411;96.05;86.00345814999999;67955.66151715;386.6110471;35;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-05-10;2019;1;89.45;79.61363075;61362.732291450004;353.9718978;674;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-05-06;2019;1;88.8;79.275756;60322.2605568;352.50909359999997;674;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-05-20;2019;41;88.25;79.01931474999999;61412.731632;361.50756475;634;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-05-01;2019;2;89.8;80.175685;60947.4312486;352.0875706;673;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-05-29;2019;40276;99.5;89.34254250000001;70127.795816;395.502351;23;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-05-08;2019;7;87.2;77.87178;59653.95573840001;342.5038984;668;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-05-03;2019;8;89.25;79.605645;60422.69990925;351.55940925;667;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-05-23;2019;30162;93.5;83.60068749999999;65112.9916855;377.955237;91;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-05-30;2019;51085;102.35;91.9522635;72635.23410064999;407.50601324999997;6;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-05-31;2019;47250;104.6;93.40570799999999;74232.5694216;410.55928859999995;10;4011645;290915;290915;15919.226;13223.409;1;22;8
2019-07-19;2019;0;105.85;94.22714074999999;72856.96908519999;396.74739339999996;675;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-17;2019;2;105.95;94.3694531;72268.18869855;398.72152905;673;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-24;2019;31143;101.0;90.647601;69851.491425;381.052497;76;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-03;2019;5;112.25;99.45518375;76150.69577875;429.52496175000005;670;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-26;2019;27622;99.75;89.481735;69345.70533975;376.676349;125;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-11;2019;1;105.5;93.77895000000001;71831.8036735;396.290072;674;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-10;2019;2;104.35;92.68627875;71588.79470649999;391.71424749999994;673;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-18;2019;2;107.15;95.1502715;73206.49914365;398.4794921;673;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-22;2019;19290;105.1;93.7910298;72476.4399652;393.21031469999997;312;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-31;2019;24465;99.65;90.00736775;70114.2384493;379.9851807;186;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-12;2019;1;105.2;93.200362;71516.0536592;393.2801008;674;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-09;2019;0;105.9;94.5049482;72890.4397587;402.4723146;675;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-15;2019;0;108.8;96.613312;73906.8952896;408.56608639999996;675;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-30;2019;19260;99.5;89.1773725;69570.2922415;377.185197;313;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-01;2019;47;110.15;97.58959550000002;74956.52039475;423.09705485;629;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-08;2019;27;104.75;93.3961475;72055.44057975;398.33272025;648;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-05;2019;15;109.45;97.4488075;74864.35173745001;418.32238745;660;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-16;2019;6;104.1;92.847831;71008.16868929999;392.32198229999995;669;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-23;2019;26107;102.3;91.7390595;70761.0945492;386.07048149999997;152;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-29;2019;25632;101.15;90.77757325;70461.18002350001;382.50904230000003;161;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-02;2019;88;108.25;95.87670025;73653.84482225;416.26444175;608;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-07-25;2019;20320;100.65;90.30348195;70131.40974675;380.33632065;289;4011645;194035;194035;15919.226;8819.772;1;31;9
2019-03-12;2019;6;92.8;82.217552;61759.101104;353.8558656;669;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-21;2019;18945;94.8;83.343894;63279.3615672;359.5290948;328;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-22;2019;17911;93.9;82.9470345;63749.0773368;366.9146256;359;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-06;2019;15;95.5;84.42009;63058.965914;366.753425;660;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-27;2019;31136;93.85;83.412003;63958.753789899994;374.6257375;77;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-07;2019;0;93.65;83.63132300000001;62539.69625840001;362.5002327;675;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-05;2019;0;96.45;85.308096;63445.2108462;364.1853621;675;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-04;2019;11;94.1;83.00231649999999;62125.0619311;355.28377179999995;664;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-01;2019;8;96.95;85.21177875;63967.9892684;366.1223678;667;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-25;2019;23108;94.25;83.29438;64060.3061605;363.34317500000003;216;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-19;2019;0;93.45;82.30188225;62366.88612105;354.10102035;675;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-29;2019;21783;94.5;84.138075;64307.619684000005;370.733328;256;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-11;2019;0;94.0;83.48986000000001;63046.224034;360.847012;675;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-26;2019;25122;95.35;84.57258949999999;64895.390592899996;369.6240843;171;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-13;2019;0;94.45;83.35731975;63158.240294300005;360.30814335;675;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-18;2019;2;93.65;82.61381575;62584.43679670001;355.07369405000003;673;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-14;2019;2;93.95;83.08233375;63106.709364899994;360.9534573;673;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-20;2019;24995;94.75;82.91382999999999;62772.015988;357.747575;172;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-28;2019;24204;94.0;83.70747;64164.53301;366.722012;195;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-08;2019;2;95.3;84.79031599999999;63975.2628136;368.7732612;673;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-03-15;2019;0;94.6;83.38848099999998;63382.0341506;360.8520784;675;4011645;187250;187250;15919.226;8916.666;1;32;10
2019-12-17;2019;17;132.2;118.5630412;100168.3157124;538.2783434;658;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-12;2019;8;135.9;121.4935128;104425.7247108;555.9429815999999;667;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-06;2019;31;123.7;111.8444683;96201.97391439999;512.2916748;644;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-19;2019;30472;127.2;114.3557256;95947.1712792;517.7551344;86;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-10;2019;39;132.05;119.04571600000001;102879.8597362;547.4927691;636;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-31;2019;17376;129.7;115.59810809999999;95900.5853125;521.3899792999999;368;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-16;2019;2;135.8;121.940252;103411.91279860001;551.8094484000001;673;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-18;2019;0;131.7;118.48390499999998;98999.89250039999;535.1316053999999;675;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-27;2019;23561;132.5;118.59240249999999;99229.76834;536.17874;210;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-09;2019;1;127.3;115.05374;99007.5447026;527.3653280999999;674;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-03;2019;6;122.85;110.847555;98710.08777629999;516.645675;669;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-23;2019;23911;125.3;112.96997879999999;94363.17564100001;511.6628006;202;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-02;2019;35;121.5;109.6895925;97663.048164;513.1915785;640;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-24;2019;15731;129.4;116.7056012;97023.6344912;528.5080318;425;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-26;2019;8886;127.3;114.676932;95093.1453188;516.1886427;553;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-11;2019;35;133.85;120.22420385;103064.49558295;552.1577523;640;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-20;2019;19029;130.7;117.98092949999999;98927.34129839999;535.9319518;323;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-30;2019;15437;132.15;117.9700407;96828.65951655;531.1479841500001;432;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-05;2019;77;123.95;111.6157355;97074.7886542;518.8677147500001;612;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-13;2019;62;129.45;116.406618;98952.08640839999;531.8328978;618;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-12-04;2019;26;120.6;108.81858599999998;94972.16931479999;507.4488612;649;4011645;154742;154742;15919.226;7368.666;1;37;11
2019-09-23;2019;17158;99.0;90.05436;71447.287824;412.13541599999996;376;4011645;148511;148511;15919.226;7425.55;1;38;12
2019-09-26;2019;17306;100.85;92.33321749999999;73338.27924215;420.6147924499999;369;4011645;148511;148511;15919.226;7425.55;1;38;12
2019-09-19;2019;17599;98.35;89.03635335;70438.765684;409.93293005;362;4011645;148511;148511;15919.226;7425.55;1;38;12
2019-09-20;2019;22016;98.4;89.332932;70622.1760344;408.08487360000004;247;4011645;148511;148511;15919.226;7425.55;1;38;12
2019-09-30;2019;21746;101.15;92.80461925;73699.87951935001;420.40964385;259;4011645;148511;148511;15919.226;7425.55;1;38;12
2019-09-11;2019;1;100.15;90.9372015;71697.0236588;407.39517750000005;674;4011645;148511;148511;15919.226;7425.55;1;38;12
2019-09-05;2019;0;92.2;83.5604912;65948.97569040001;378.7113156;675;4011645;148511;148511;15919.226;7425.55;1;38;12
2019-09-06;2019;0;93.85;84.3026395;66792.57959785;381.2096904;675;4011645;148511;148511;15919.226;7425.55;1;38;12
2019-09-09;2019;0;95.0;85.9883;67925.478135;389.015595;675;4011645;148511;148511;15919.226;7425.55;1;38;12
2019-09-10;2019;0;98.35;89.00478299999999;70066.01279125;401.3632028;675;4011645;148511;148511;15919.226;7425.55;1;38;12
2019-09-12;2019;0;100.35;90.7667757;71146.64294369999;407.46083895;675;4011645;148511;148511;15919.226;7425.55;1;38;12
2019-09-13;2019;0;99.5;89.18583;70396.7515795;406.467848;675;4011645;148511;148511;15919.226;7425.55;1;38;12
2019-09-16;2019;0;100.8;91.60673759999999;71568.0130032;411.34494240000004;675;4011645;148511;148511;15919.226;7425.55;1;38;12
2019-09-17;2019;0;96.85;87.45458149999999;69306.07529754999;394.9060687;675;4011645;148511;148511;15919.226;7425.55;1;38;12
2019-09-18;2019;0;96.85;87.8140887;69353.8009437;398.1402776;675;4011645;148511;148511;15919.226;7425.55;1;38;12
2019-09-04;2019;0;93.4;84.64094800000001;67546.4570848;382.44535360000003;675;4011645;148511;148511;15919.226;7425.55;1;38;12
2019-09-03;2019;0;92.35;84.16788235;66980.99565109999;384.78569469999996;675;4011645;148511;148511;15919.226;7425.55;1;38;12
2019-09-25;2019;24939;100.95;92.17088325;73430.5244424;418.80127095000006;174;4011645;148511;148511;15919.226;7425.55;1;38;12
2019-09-27;2019;14126;100.9;92.221591;73282.16063690001;419.6535936;475;4011645;148511;148511;15919.226;7425.55;1;38;12
2019-09-24;2019;13620;99.15;90.0178884;71755.34767635001;412.78098255000003;487;4011645;148511;148511;15919.226;7425.55;1;38;12
